state,court,name,birth_date,start_date,end_date,mandatory_retirement,chief_justice,chief_term,ticket_party,appointer_name,appointer_party,law_school,source_url,scraped_at,Unnamed: 0,JID,gender,party,race,professional experience,election type,term start,term end,next election date,match_quality
Washington,Washington Supreme Court,Charles W. Johnson,"March 16, 1951","January 14, 1991",2026,2026,False,,,,,Seattle,https://en.wikipedia.org/wiki/Washington_Supreme_Court,2026-05-19T20:06:54.359472+00:00,45.0,93ff17ca-e991-419c-9740-5f1812f1a73c,male,democrat,white,"public defender/other indigent defense, plaintiff-side civil private practice, misc. private practice","elected, nonpartisan","january 14, 1991","january 10, 2027","november 3, 2026 - turns 75, age limit, in 2026",High
Washington,Washington Supreme Court,Steven González,"October 1, 1963","January 1, 2012",2030,2038,False,2021–2025,,Christine Gregoire,D,UC Berkeley,https://en.wikipedia.org/wiki/Washington_Supreme_Court,2026-05-19T20:06:54.359472+00:00,310.0,fd12b999-be29-4261-bb28-466db0c883db,male,democrat,latino,"prosecutor, corporate, judicial","appointed, elected, nonpartisan","january 1, 2012","january 13, 2025","november 5, 2024",High
Washington,Washington Supreme Court,Sheryl Gordon McCloud,"October 5, 1955","January 9, 2013",2030,2030,False,,,,,USC,https://en.wikipedia.org/wiki/Washington_Supreme_Court,2026-05-19T20:06:54.359472+00:00,304.0,37de778c-396e-40a0-9eaa-a83bc329ddae,female,democrat,white,"public defender/other indigent defense, corporate","elected, nonpartisan","january 1, 2013",january 2025,november 2024,High
Washington,Washington Supreme Court,Raquel Montoya-Lewis,"April 3, 1968","January 6, 2020",2026,2043,False,,,Jay Inslee,D,UW,https://en.wikipedia.org/wiki/Washington_Supreme_Court,2026-05-19T20:06:54.359472+00:00,265.0,bc91cbec-ded0-482d-bf1c-64db34857df5,female,democrat,latino,", native american","misc. private practice, judicial, law professor/academia","appointed, elected, nonpartisan","january 6, 2020","january 10, 2027",High
Washington,Washington Supreme Court,Helen Whitener,1964,"April 24, 2020",2028,2039,False,,,Jay Inslee,D,Seattle,https://en.wikipedia.org/wiki/Washington_Supreme_Court,2026-05-19T20:06:54.359472+00:00,106.0,fc86ccdb-1e82-4d7f-b0a2-048be6acf2fd,female,democrat,black,"prosecutor, public defender/other indigent defense, misc. private practice, judicial","appointed, elected, nonpartisan","april 24, 2020","january 1, 2029",november 2028,Medium
Washington,Washington Supreme Court,Sal Mungia,"February 19, 1959","January 13, 2025",2030,2034,False,,,,,Georgetown,https://en.wikipedia.org/wiki/Washington_Supreme_Court,2026-05-19T20:06:54.359472+00:00,289.0,819b8972-1e58-4b9b-aebd-e66136c3dff7,male,democrat,asian-mexican american,"corporate, misc. private practice","elected, nonpartisan","january 13, 2025",,,High
Washington,Washington Supreme Court,Colleen Melody,1982,"January 1, 2026",2026,2057,False,,,Bob Ferguson,D,UW,https://en.wikipedia.org/wiki/Washington_Supreme_Court,2026-05-19T20:06:54.359472+00:00,56.0,ab503cf8-5200-4299-97e0-f1fffd9c9bd1,female,democrat,white,civil rights for govt,appointed,"january 1, 2026","january 31, 2026","november 3, 2026",High
Washington,Washington Supreme Court,Theo Angelis,1972 or 1973,"April 4, 2026",2026,2047,False,,,Bob Ferguson,D,Yale,https://en.wikipedia.org/wiki/Washington_Supreme_Court,2026-05-19T20:06:54.359472+00:00,,,,,,,,,,,
West Virginia,Supreme Court of Appeals of West Virginia,C. Haley Bunn,1985 or 1986,"April 27, 2022",2036,,True,2026–present,Republican,Jim Justice,R,West Virginia,https://en.wikipedia.org/wiki/Supreme_Court_of_Appeals_of_West_Virginia,2026-05-19T20:06:54.574770+00:00,123.0,2afa7330-eac4-4ac2-b06f-0d7e676bc157,female,republican,white,"prosecutor, defend criminal legal system, corporate",appointed,"april 6, 2022",2024,"may 1, 2024",Medium
West Virginia,Supreme Court of Appeals of West Virginia,William R. Wooton,"September 20, 1944","January 1, 2021",2032,,False,2025,Democratic,,,West Virginia,https://en.wikipedia.org/wiki/Supreme_Court_of_Appeals_of_West_Virginia,2026-05-19T20:06:54.574770+00:00,342.0,fdd4d547-ba40-4b79-a34b-f003a7fb4fa4,male,democrat,white,"prosecutor, plaintiff-side civil private practice, misc. private practice, legislative experience","elected, nonpartisan","january 1, 2021",december 2032,tbd,High
West Virginia,Supreme Court of Appeals of West Virginia,Charles S. Trump,"October 3, 1960","January 1, 2025",2036,,False,,Republican,,,West Virginia,https://en.wikipedia.org/wiki/Supreme_Court_of_Appeals_of_West_Virginia,2026-05-19T20:06:54.574770+00:00,44.0,82660199-a6b2-4326-9d9c-ee031bde81eb,male,republican,white,"corporate, misc. private practice, judicial, legislative experience","elected, nonpartisan","january 1, 2025","january 1, 2036",,High
West Virginia,Supreme Court of Appeals of West Virginia,Tom Ewing,1977 or 1978,"August 6, 2025",2026 (special),,False,,Republican,Patrick Morrisey,R,West Virginia,https://en.wikipedia.org/wiki/Supreme_Court_of_Appeals_of_West_Virginia,2026-05-19T20:06:54.574770+00:00,322.0,46a3c972-0b1b-410d-81bb-6025d81709ae,male,republican,white,"misc. private practice, judicial",appointed,"august 7, 2025",2026,"may 1, 2026",High
West Virginia,Supreme Court of Appeals of West Virginia,Gerald Titus,1977 or 1978,"November 21, 2025",2026 (special),,False,,Republican,Patrick Morrisey,R,Washington and Lee,https://en.wikipedia.org/wiki/Supreme_Court_of_Appeals_of_West_Virginia,2026-05-19T20:06:54.574770+00:00,113.0,1e008187-e7b6-4d2d-87c8-f7eb2113f584,male,unsure,white,"prosecutor, public defender/other indigent defense, corporate",appointed,"november 21, 2025","december 31, 2026",november 2026,High
Wisconsin,Wisconsin Supreme Court,Jill Karofsky,"July 15, 1966","August 1, 2020",2030,,True,2025–present,,,,Wisconsin,https://en.wikipedia.org/wiki/Wisconsin_Supreme_Court,2026-05-19T20:06:54.826116+00:00,149.0,59da2479-9b51-4229-a39d-68cbce9de6ed,female,democrat,white,"prosecutor, judicial","elected, nonpartisan","august 1, 2020",2030,"april 2, 2030",High
Wisconsin,Wisconsin Supreme Court,Annette Ziegler,"March 6, 1964","August 1, 2007",2027,,False,2021–2025,,,,Marquette,https://en.wikipedia.org/wiki/Wisconsin_Supreme_Court,2026-05-19T20:06:54.826116+00:00,16.0,79ac797f-7b5e-4b7c-a43a-febe6c73eea3,female,republican,white,"prosecutor, misc. private practice, judicial","elected, nonpartisan","august 1, 2007","july 31, 2027","april 6, 2027",Medium
Wisconsin,Wisconsin Supreme Court,Rebecca Bradley,"August 2, 1971","October 12, 2015",2026,,False,,,,,Wisconsin,https://en.wikipedia.org/wiki/Wisconsin_Supreme_Court,2026-05-19T20:06:54.826116+00:00,269.0,ba05c6a8-6bb7-4057-a3a6-6cb748771807,female,republican,white,"corporate, misc. private practice, judicial","appointed, elected, nonpartisan","october 12, 2015",2026,april 2026,High
Wisconsin,Wisconsin Supreme Court,Rebecca Dallet,"July 15, 1969","August 1, 2018",2028,,False,,,,,Case Western Reserve,https://en.wikipedia.org/wiki/Wisconsin_Supreme_Court,2026-05-19T20:06:54.826116+00:00,268.0,75a38b3b-0f8b-4453-8795-f89df560c0dc,female,democrat,white,"prosecutor, judicial","elected, nonpartisan","august 1, 2018",2028,april 2028,High
Wisconsin,Wisconsin Supreme Court,Brian Hagedorn,"January 21, 1978","August 1, 2019",2029,,False,,,,,Northwestern,https://en.wikipedia.org/wiki/Wisconsin_Supreme_Court,2026-05-19T20:06:54.826116+00:00,27.0,b8b8a113-cccb-41e1-929e-093ccf6cd2d6,male,republican,white,"prosecutor, corporate, judicial, other exec branch experience","elected, nonpartisan","august 1, 2019",2029,april 2029,High
Wisconsin,Wisconsin Supreme Court,Janet Protasiewicz,"December 3, 1962","August 1, 2023",2033,,False,,,,,Marquette,https://en.wikipedia.org/wiki/Wisconsin_Supreme_Court,2026-05-19T20:06:54.826116+00:00,137.0,cdb135b6-a75f-4553-931a-406f7f577d64,female,democrat,white,"prosecutor, judicial","elected, nonpartisan","july 31, 2023",2033,april 2033,High
Wisconsin,Wisconsin Supreme Court,Susan M. Crawford,"March 1, 1965","August 1, 2025",2035,,False,,,,,Iowa,https://en.wikipedia.org/wiki/Wisconsin_Supreme_Court,2026-05-19T20:06:54.826116+00:00,316.0,a9aab10d-5c93-4046-ba99-8ad36166b425,female,democrat,white,"prosecutor, legal aid/non-govt civil rights, defend criminal legal system, plaintiff-side civil private practice, judicial, other exec branch experience",elected,"august 1, 2025","december 31, 2035","november 1, 2035",High
Wyoming,Wyoming Supreme Court,Lynne J. Boomgaarden,1961,"February 20, 2018",2028,2031,True,,,Matt Mead,R,Wyoming,https://en.wikipedia.org/wiki/Wyoming_Supreme_Court,2026-05-19T20:06:55.097989+00:00,210.0,0ab4ed20-075c-4e6f-a96c-c948d16a4a6f,female,republican,white,"misc. private practice, law professor/academia, other exec branch experience","appointed, retention elected","february 20, 2018","december 31, 2028","november 2, 2027",High
Wyoming,Wyoming Supreme Court,Kari Jo Gray,"September 20, 1960","October 9, 2018",2028,2030,False,,,Matt Mead,R,Wyoming,https://en.wikipedia.org/wiki/Wyoming_Supreme_Court,2026-05-19T20:06:55.097989+00:00,180.0,b0f9eb53-10fb-4d94-be75-a267e633107c,female,republican,white,"misc. private practice, other exec branch experience","appointed, retention elected","october 9, 2018","december 31, 2028","november 2, 2027",High
Wyoming,Wyoming Supreme Court,Kari Jo Gray,"September 20, 1960","October 9, 2018",2028,2030,False,,,Matt Mead,R,Wyoming,https://en.wikipedia.org/wiki/Wyoming_Supreme_Court,2026-05-19T20:06:55.097989+00:00,182.0,6d55c94b-25ca-4eac-98ee-9aa898b4b559,female,republican,white,"defend criminal legal system, government civil (non civil rights), misc. private practice","appointed, retention elected","january 6, 2014",2024,"november 5, 2024",Medium
Wyoming,Wyoming Supreme Court,John G. Fenn,1974,"January 17, 2022",2032,2032,False,,,Mark Gordon,R,Wyoming,https://en.wikipedia.org/wiki/Wyoming_Supreme_Court,2026-05-19T20:06:55.097989+00:00,154.0,0481dda3-e37e-4294-8b7b-8cea57dc5713,male,unsure,white,"misc. private practice, judicial",appointed,"january 17, 2022","january 6, 2025",aging out at term end,High
Wyoming,Wyoming Supreme Court,Robert Jarosh,"January 13, 1971","March 27, 2024",2026,2041,False,,,Mark Gordon,R,Wyoming,https://en.wikipedia.org/wiki/Wyoming_Supreme_Court,2026-05-19T20:06:55.097989+00:00,280.0,01339f96-90d7-418e-b632-9ccb02beed05,male,unsure,white,corporate,"appointed, retention elected","march 27, 2024",2026 (retention election),"november 5, 2024",High
Wyoming,Wyoming Supreme Court,Bridget Hill,,"May 28, 2025",2026,,False,,,Mark Gordon,R,Wyoming,https://en.wikipedia.org/wiki/Wyoming_Supreme_Court,2026-05-19T20:06:55.097989+00:00,,,,,,,,,,,
